title:jake_stroop_1, start timestamp:1607645967.944055, stop timestamp:1607646017.416165, headset type:EPOCPLUS, headset serial:4A2C14BB, headset firmware:634, channels:120, sampling rate:eeg_128;mot_32;pow_8, samples:6346      , version:2.1, cqMode:0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1607645967.944055,72.000000,0.000000,4206.282227,4211.922852,4197.563965,4180.000000,4196.025879,4196.153809,4200.641113,4213.717773,4205.897461,4201.410156,4216.538574,4201.538574,4199.102539,4205.000000,3467.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,18.000000,0.000000,0.573490,0.107056,-0.796265,0.160034,0.984390,-0.139651,-0.303716,-20.187687,-157.015335,-11.813535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645967.951752,73.000000,0.000000,4211.410156,4207.948730,4205.769043,4183.717773,4208.333496,4197.051270,4201.410156,4217.692383,4209.615234,4208.589844,4219.743652,4203.461426,4202.307617,4209.102539,3633.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645967.959548,74.000000,0.000000,4221.922852,4209.487305,4217.820313,4186.794922,4209.615234,4202.436035,4202.820313,4219.615234,4215.000000,4219.358887,4221.153809,4207.051270,4211.794922,4220.256348,3575.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,5.430953,0.686047,0.324290,0.188299,0.083273,2.629582,0.665364,0.275579,0.324668,0.286934,1.422041,0.573724,0.220115,0.122501,0.125023,1.669127,0.459587,0.158744,0.095256,0.083789,1.572639,0.886227,0.242326,0.491190,0.158469,0.731595,0.715953,0.417267,0.166592,0.096474,0.110769,0.128796,0.080656,0.054641,0.062233,1.074517,0.483208,0.287606,0.160362,0.091221,1.552964,0.830335,0.314380,0.241736,0.149268,2.674888,1.106715,0.299657,0.256277,0.128155,3.453933,0.662540,0.310321,0.156120,0.087786,1.594651,0.882145,0.279170,0.130043,0.070309,10.784998,1.555976,0.485793,0.173733,0.097667,7.403316,0.900719,0.507620,0.158119,0.063788
1607645967.967344,75.000000,0.000000,4216.922852,4208.974121,4212.692383,4183.846191,4203.717773,4199.743652,4202.436035,4216.538574,4214.615234,4217.307617,4214.871582,4205.000000,4212.179688,4216.922852,3482.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645967.975140,76.000000,0.000000,4214.743652,4211.922852,4210.256348,4183.717773,4216.282227,4202.051270,4202.563965,4217.307617,4215.897461,4215.384766,4215.384766,4204.358887,4213.205078,4213.461426,3016.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,19.000000,0.000000,0.573189,0.107849,-0.796509,0.159363,0.986831,-0.129397,-0.308110,-18.991379,-156.566727,-11.364920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645967.982937,77.000000,0.000000,4221.410156,4220.384766,4217.820313,4187.179688,4219.102539,4205.512695,4204.871582,4220.512695,4219.230957,4220.512695,4219.615234,4209.230957,4217.692383,4223.077148,1309.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645967.990733,78.000000,0.000000,4212.948730,4212.436035,4213.589844,4185.641113,4202.948730,4199.358887,4203.333496,4217.948730,4210.512695,4214.743652,4211.410156,4207.563965,4209.871582,4219.102539,3575.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645967.998529,79.000000,0.000000,4204.487305,4202.051270,4201.922852,4182.692383,4198.974121,4195.897461,4200.256348,4213.461426,4200.256348,4202.563965,4199.230957,4201.538574,4197.820313,4206.025879,3482.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.006326,80.000000,0.000000,4210.769043,4207.051270,4200.897461,4183.205078,4205.512695,4194.358887,4201.794922,4213.589844,4204.871582,4202.563965,4198.717773,4204.743652,4198.717773,4206.794922,3016.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,20.000000,0.000000,0.572897,0.108765,-0.796692,0.158875,0.965347,-0.127443,-0.321294,-21.084917,-156.267639,-13.009842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.014122,81.000000,0.000000,4210.128418,4205.769043,4204.615234,4184.102539,4201.794922,4191.410156,4203.077148,4215.512695,4212.948730,4210.000000,4205.769043,4207.820313,4201.538574,4212.820313,1309.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.021818,82.000000,0.000000,4201.666504,4199.102539,4203.589844,4185.512695,4202.307617,4195.512695,4201.538574,4216.153809,4209.487305,4212.563965,4207.692383,4207.948730,4201.410156,4214.102539,3575.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.029614,83.000000,0.000000,4207.051270,4204.230957,4204.743652,4185.256348,4205.512695,4201.666504,4199.358887,4217.051270,4206.025879,4213.461426,4203.846191,4207.692383,4205.384766,4214.358887,3482.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.037411,84.000000,0.000000,4215.384766,4215.256348,4209.230957,4183.461426,4200.384766,4200.000000,4202.307617,4220.128418,4211.410156,4215.769043,4203.974121,4207.051270,4205.897461,4215.512695,3016.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,21.000000,0.000000,0.572992,0.108704,-0.796814,0.157959,0.958999,-0.140139,-0.315435,-21.084917,-156.566727,-11.813535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.045207,85.000000,0.000000,4215.384766,4216.922852,4212.307617,4187.948730,4205.512695,4201.153809,4207.436035,4225.769043,4219.102539,4218.717773,4211.410156,4208.205078,4208.205078,4216.538574,1309.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.053003,86.000000,0.000000,4220.384766,4219.358887,4215.384766,4196.794922,4219.230957,4210.256348,4206.794922,4231.153809,4222.179688,4226.025879,4216.666504,4210.384766,4218.333496,4216.410156,3575.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.060800,87.000000,0.000000,4230.769043,4231.922852,4218.589844,4200.384766,4219.102539,4216.538574,4205.641113,4233.461426,4225.128418,4233.205078,4214.743652,4212.307617,4223.846191,4220.128418,3482.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.068596,88.000000,0.000000,4231.794922,4234.358887,4219.230957,4200.641113,4223.589844,4219.615234,4213.077148,4229.743652,4227.436035,4232.051270,4212.820313,4215.641113,4220.256348,4223.717773,3016.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,22.000000,0.000000,0.573275,0.108276,-0.796753,0.157532,0.964858,-0.139651,-0.305669,-19.589533,-156.865799,-13.159381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.076392,89.000000,0.000000,4222.051270,4218.846191,4218.717773,4201.538574,4232.820313,4216.794922,4213.333496,4227.948730,4222.051270,4226.922852,4213.974121,4215.384766,4215.512695,4221.153809,1309.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.084189,90.000000,0.000000,4221.025879,4207.948730,4218.461426,4201.282227,4222.436035,4215.641113,4205.128418,4230.000000,4220.641113,4227.179688,4215.641113,4205.897461,4215.000000,4221.794922,3575.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,4.239820,0.623159,0.320279,0.198086,0.082110,2.056350,0.595593,0.319709,0.346678,0.255997,1.268862,0.515234,0.255328,0.105285,0.111906,1.703404,0.466992,0.171158,0.086482,0.079144,1.291527,0.701149,0.225539,0.452043,0.148648,0.654769,0.568364,0.368546,0.177222,0.093123,0.126869,0.110364,0.093159,0.062891,0.058776,1.157814,0.415038,0.334943,0.156767,0.080808,1.747266,0.692671,0.370678,0.254209,0.145558,2.613544,0.980552,0.400897,0.275784,0.124986,2.961494,0.615363,0.348945,0.175423,0.074379,1.026060,0.473406,0.234914,0.089923,0.066865,8.583612,1.483935,0.483481,0.174804,0.086363,5.694781,0.842317,0.486378,0.154735,0.060054
1607645968.091885,91.000000,0.000000,4230.512695,4213.461426,4218.717773,4201.153809,4218.205078,4219.743652,4206.922852,4226.025879,4221.025879,4225.128418,4215.641113,4206.922852,4217.436035,4226.666504,3482.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.099681,92.000000,0.000000,4235.000000,4224.871582,4223.974121,4201.666504,4229.102539,4219.230957,4211.282227,4223.333496,4217.820313,4222.948730,4214.615234,4216.025879,4218.205078,4226.410156,3016.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,23.000000,0.000000,0.574014,0.107300,-0.796570,0.156433,0.971206,-0.129397,-0.295903,-21.234455,-155.370407,-13.458457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.107477,93.000000,0.000000,4232.820313,4231.282227,4232.307617,4201.153809,4226.282227,4216.410156,4210.769043,4229.743652,4222.051270,4228.461426,4216.153809,4216.922852,4217.820313,4227.307617,1309.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.115274,94.000000,0.000000,4233.589844,4233.461426,4234.102539,4200.897461,4220.897461,4219.743652,4214.230957,4233.974121,4231.410156,4234.230957,4218.077148,4214.487305,4226.282227,4234.743652,3575.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.123070,95.000000,0.000000,4236.025879,4229.871582,4231.666504,4203.717773,4231.282227,4221.410156,4216.025879,4232.692383,4231.025879,4236.538574,4218.974121,4215.256348,4236.282227,4237.692383,3482.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.130866,96.000000,0.000000,4232.820313,4221.282227,4231.153809,4205.128418,4236.666504,4219.102539,4211.794922,4232.948730,4225.000000,4236.153809,4218.589844,4216.666504,4231.282227,4232.820313,3016.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,24.000000,0.000000,0.574695,0.106262,-0.796326,0.155884,0.974136,-0.123537,-0.294438,-20.038147,-155.669495,-11.663997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.138663,97.000000,0.000000,4230.384766,4215.384766,4228.974121,4201.282227,4226.538574,4223.461426,4212.051270,4231.922852,4227.307617,4232.307617,4215.897461,4215.000000,4220.384766,4229.487305,1309.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.146459,98.000000,0.000000,4230.641113,4218.974121,4227.948730,4199.102539,4224.487305,4231.410156,4216.538574,4230.256348,4230.384766,4229.615234,4215.897461,4209.871582,4217.307617,4229.743652,3575.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.154255,99.000000,0.000000,4226.666504,4224.743652,4226.666504,4200.512695,4230.769043,4229.102539,4215.641113,4232.307617,4230.384766,4228.589844,4217.820313,4207.820313,4217.179688,4229.230957,3482.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.162051,100.000000,0.000000,4218.461426,4219.487305,4219.871582,4201.153809,4226.538574,4223.846191,4214.102539,4231.666504,4232.179688,4228.846191,4217.179688,4210.000000,4218.461426,4226.922852,3016.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,25.000000,0.000000,0.575354,0.105042,-0.796143,0.155212,0.989761,-0.123049,-0.297856,-20.636301,-156.566727,-12.262150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.169748,101.000000,0.000000,4216.282227,4216.153809,4216.538574,4200.256348,4217.820313,4224.230957,4213.205078,4230.641113,4230.769043,4229.230957,4215.512695,4210.512695,4220.641113,4226.794922,1309.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.177544,102.000000,0.000000,4215.641113,4221.025879,4218.333496,4196.282227,4216.794922,4221.153809,4212.820313,4230.256348,4221.794922,4223.589844,4214.615234,4208.077148,4217.179688,4222.948730,3575.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.185340,103.000000,0.000000,4215.769043,4212.436035,4217.948730,4194.358887,4217.436035,4218.205078,4215.256348,4231.794922,4222.307617,4222.820313,4216.666504,4210.769043,4217.436035,4216.666504,3482.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.193137,104.000000,0.000000,4220.128418,4200.897461,4217.051270,4198.589844,4215.128418,4220.769043,4213.077148,4235.000000,4232.436035,4232.820313,4218.974121,4211.538574,4219.743652,4218.589844,3016.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,26.000000,0.000000,0.575878,0.104004,-0.795959,0.154907,0.990250,-0.133791,-0.292973,-20.935377,-154.921799,-13.159381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.200933,105.000000,0.000000,4220.641113,4209.102539,4218.589844,4200.897461,4216.666504,4216.153809,4205.000000,4232.051270,4230.128418,4233.589844,4215.897461,4207.948730,4218.077148,4220.641113,1309.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.208729,106.000000,0.000000,4217.948730,4223.846191,4219.102539,4198.461426,4217.820313,4212.179688,4203.974121,4230.769043,4224.487305,4230.128418,4215.384766,4209.358887,4226.410156,4221.666504,3575.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,3.008552,0.558155,0.336633,0.225758,0.083207,1.535525,0.544227,0.385518,0.398457,0.241669,1.128519,0.452883,0.316222,0.100447,0.100317,1.664130,0.485021,0.200346,0.084196,0.076463,1.078651,0.587046,0.220052,0.416425,0.141685,0.607950,0.457024,0.308676,0.188013,0.089655,0.156289,0.101096,0.113735,0.075260,0.055526,1.232618,0.366769,0.371903,0.147861,0.073055,1.952387,0.640130,0.432192,0.265537,0.139277,2.593930,0.891615,0.523205,0.288208,0.126839,2.451207,0.563248,0.381706,0.182053,0.069744,0.667401,0.208681,0.201295,0.063934,0.063312,6.143274,1.373640,0.514295,0.193208,0.084505,3.922822,0.767699,0.478660,0.165467,0.059512
1607645968.216526,107.000000,0.000000,4217.307617,4223.974121,4218.077148,4197.307617,4217.692383,4218.205078,4206.666504,4229.487305,4225.769043,4233.589844,4218.846191,4213.461426,4233.717773,4224.615234,3482.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.224322,108.000000,0.000000,4214.615234,4211.410156,4217.179688,4197.563965,4213.077148,4213.205078,4201.538574,4221.794922,4220.769043,4226.922852,4215.384766,4211.794922,4223.717773,4219.743652,3016.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,27.000000,0.000000,0.576241,0.103210,-0.795776,0.155029,0.973648,-0.134279,-0.291020,-20.187687,-156.267639,-13.009842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.232118,109.000000,0.000000,4215.512695,4206.410156,4217.051270,4197.179688,4209.230957,4203.846191,4200.256348,4222.051270,4214.871582,4222.051270,4214.615234,4205.512695,4223.846191,4216.282227,1309.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.239914,110.000000,0.000000,4221.025879,4210.897461,4218.333496,4195.512695,4213.077148,4210.897461,4205.769043,4229.358887,4216.666504,4232.436035,4219.743652,4208.717773,4233.717773,4219.871582,3575.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607645968.247611,111.000000,0.000000,4219.487305,4216.922852,4218.333496,4193.846191,4216.282227,4217.692383,4205.897461,4228.589844,4220.128418,4232.820313,4219.743652,4214.358887,4226.410156,4222.051270,3482.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
