title:vishal_nback_5, start timestamp:1606590779.541098, stop timestamp:1606590837.572374, headset type:EPOCPLUS, headset serial:4A2C14BBFA, headset firmware:634, channels:151, sampling rate:eeg_128;mot_32;pm_0.1;pow_8, samples:7444      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1606590779.619997,87.000000,0.000000,4166.922852,4187.179688,4184.102539,4216.153809,4128.846191,4202.051270,4182.820313,4185.897461,4180.897461,4227.051270,4176.410156,4184.230957,4231.153809,4166.538574,3360.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606590779.627897,88.000000,0.000000,4169.743652,4189.743652,4185.641113,4219.615234,4127.563965,4202.692383,4185.256348,4192.436035,4187.820313,4228.974121,4183.717773,4176.282227,4231.666504,4162.948730,3307.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,22.000000,0.000000,0.712580,-0.147583,-0.674866,-0.122498,1.023453,-0.123049,-0.053712,-35.141529,-119.780273,18.841841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606590779.635796,89.000000,0.000000,4171.538574,4193.461426,4191.538574,4219.102539,4123.461426,4200.256348,4187.692383,4201.153809,4195.641113,4227.563965,4188.717773,4179.358887,4236.410156,4168.589844,3194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606590779.643694,90.000000,0.000000,4169.487305,4192.436035,4193.077148,4216.153809,4122.692383,4200.128418,4186.025879,4197.820313,4193.333496,4231.410156,4182.051270,4186.666504,4235.128418,4174.871582,3130.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606590779.651493,91.000000,0.000000,4171.282227,4187.179688,4194.487305,4218.589844,4125.128418,4199.871582,4185.512695,4192.436035,4193.077148,4238.205078,4182.820313,4189.743652,4236.153809,4178.846191,3360.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606590779.659191,92.000000,0.000000,4179.871582,4192.820313,4203.077148,4228.205078,4122.692383,4197.563965,4191.282227,4200.384766,4205.512695,4248.717773,4191.666504,4198.846191,4245.384766,4187.948730,3307.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,23.000000,0.000000,0.712429,-0.146912,-0.675293,-0.121826,1.000015,-0.115236,-0.055177,-34.543373,-121.126114,18.393225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606590779.666889,93.000000,0.000000,4185.000000,4202.307617,4207.307617,4232.051270,4117.307617,4197.051270,4194.358887,4205.000000,4210.128418,4256.153809,4194.230957,4202.179688,4246.794922,4190.128418,3194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606590779.674588,94.000000,0.000000,4185.128418,4196.410156,4198.846191,4228.333496,4121.794922,4198.333496,4192.436035,4200.256348,4204.358887,4251.794922,4190.641113,4189.615234,4237.692383,4180.769043,3130.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.597156,1.068766,0.469151,0.393659,0.353480,0.889797,0.364448,0.293443,0.346865,0.261087,1.416309,0.770884,0.413554,0.385728,0.288829,0.593057,0.440997,0.239463,0.570506,0.530864,0.879732,1.039367,0.638212,0.531288,0.763630,0.770233,0.709108,0.172973,0.102983,0.168738,0.433853,0.437306,0.171904,0.137023,0.142601,0.345650,0.519887,0.404631,0.315205,0.151713,0.555416,0.964084,0.852536,0.435789,0.350349,1.301376,1.042207,0.770847,0.793811,0.830014,1.322700,0.664002,0.488051,0.616349,0.545318,1.494227,1.112976,0.317275,0.705038,1.384671,1.444351,0.598279,0.481685,0.461221,0.498644,2.032280,0.642299,0.597950,0.457316,0.600041
1606590779.682386,95.000000,0.000000,4182.563965,4187.179688,4191.282227,4226.153809,4128.846191,4201.025879,4197.563965,4199.487305,4206.410156,4252.307617,4194.615234,4184.102539,4236.922852,4177.436035,3360.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606590779.690084,96.000000,0.000000,4171.922852,4187.692383,4186.025879,4220.512695,4126.282227,4201.666504,4198.205078,4200.769043,4206.666504,4256.666504,4198.974121,4190.512695,4240.000000,4175.384766,3307.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,24.000000,0.000000,0.712095,-0.145447,-0.676147,-0.120789,1.002457,-0.125490,-0.052247,-35.141529,-120.827042,19.290455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606590779.697782,97.000000,0.000000,4161.538574,4186.153809,4180.897461,4212.948730,4129.102539,4201.538574,4191.410156,4199.358887,4199.743652,4246.025879,4188.461426,4186.282227,4232.051270,4165.000000,3194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606590779.705478,98.000000,0.000000,4165.512695,4186.282227,4183.205078,4215.769043,4131.666504,4203.846191,4192.307617,4193.717773,4195.897461,4230.512695,4175.641113,4174.615234,4225.769043,4163.974121,3130.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606590779.713075,99.000000,0.000000,4170.769043,4187.692383,4184.743652,4217.692383,4117.307617,4199.743652,4197.051270,4192.820313,4195.512695,4232.436035,4173.717773,4170.512695,4228.077148,4170.000000,3360.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606590779.720773,100.000000,0.000000,4162.820313,4183.461426,4175.641113,4206.282227,4104.102539,4189.871582,4193.974121,4194.358887,4188.846191,4233.205078,4171.025879,4172.436035,4221.794922,4161.794922,3307.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,25.000000,0.000000,0.711673,-0.143921,-0.677124,-0.119629,0.993179,-0.134768,-0.046387,-34.543373,-119.182114,18.393225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606590779.728472,101.000000,0.000000,4154.871582,4180.769043,4168.717773,4198.333496,4109.871582,4187.179688,4189.487305,4189.230957,4182.307617,4219.230957,4164.871582,4172.307617,4213.077148,4151.922852,3194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
