title:Parker_StroopTrial_1, start timestamp:1607716083.273210, stop timestamp:1607716136.809061, headset type:EPOCPLUS, headset serial:4A2C14BB, headset firmware:634, channels:120, sampling rate:eeg_128;mot_32;pow_8, samples:6874      , version:2.1, cqMode:0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1607716083.350882,6.000000,0.000000,4219.743652,4209.743652,4197.051270,4215.897461,4190.897461,4179.358887,4186.922852,4187.563965,4182.820313,4196.666504,4189.230957,4178.205078,4201.922852,4209.871582,3442.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607716083.358681,7.000000,0.000000,4210.512695,4200.384766,4188.205078,4197.820313,4190.897461,4172.307617,4185.000000,4184.615234,4181.666504,4199.743652,4177.692383,4169.358887,4196.153809,4197.820313,3533.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607716083.366479,8.000000,0.000000,4217.179688,4206.410156,4190.769043,4204.615234,4201.666504,4185.000000,4199.743652,4203.717773,4194.102539,4221.410156,4194.102539,4178.205078,4204.102539,4201.410156,2927.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,2.000000,0.000000,0.642047,-0.083679,-0.752869,0.118164,0.979019,-0.295903,-0.136233,-30.804913,-165.688568,-9.121843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607716083.374278,9.000000,0.000000,4216.538574,4203.717773,4191.794922,4219.102539,4203.333496,4190.512695,4203.717773,4206.666504,4201.666504,4221.538574,4198.077148,4182.307617,4205.384766,4200.897461,3350.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607716083.382077,10.000000,0.000000,4211.153809,4201.153809,4190.512695,4213.205078,4198.589844,4183.333496,4198.333496,4202.692383,4199.615234,4211.410156,4185.384766,4174.743652,4200.384766,4195.769043,3512.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607716083.389875,11.000000,0.000000,4211.666504,4207.179688,4193.461426,4204.358887,4199.871582,4185.256348,4198.205078,4213.846191,4197.820313,4214.615234,4183.846191,4172.692383,4201.666504,4195.641113,3396.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607716083.397674,12.000000,0.000000,4215.384766,4210.384766,4200.000000,4213.589844,4203.589844,4188.974121,4200.128418,4220.769043,4201.538574,4220.769043,4197.563965,4183.589844,4214.487305,4201.025879,3507.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,3.000000,0.000000,0.641874,-0.083679,-0.752930,0.118713,0.971206,-0.290532,-0.133791,-30.804913,-166.137177,-9.869535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607716083.405473,13.000000,0.000000,4217.179688,4211.922852,4204.871582,4222.563965,4203.461426,4186.153809,4200.641113,4210.641113,4200.128418,4218.205078,4206.794922,4188.205078,4220.384766,4204.102539,3006.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607716083.413169,14.000000,0.000000,4214.487305,4214.358887,4200.512695,4212.436035,4202.820313,4186.025879,4196.538574,4196.922852,4183.846191,4213.077148,4195.512695,4176.538574,4203.205078,4194.871582,3512.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607716083.420966,15.000000,0.000000,4211.538574,4213.589844,4197.948730,4203.333496,4204.358887,4188.974121,4189.358887,4188.333496,4172.563965,4211.538574,4186.025879,4168.717773,4197.436035,4186.538574,3396.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,21.957396,7.368239,2.018583,0.742302,0.323520,78.753479,15.204164,4.406228,1.264570,0.342137,7.269485,2.761177,1.111569,0.612023,0.322294,13.855844,4.841201,1.123363,0.688720,0.373023,2.893816,1.601936,0.450038,0.753656,0.337785,0.936651,0.686731,0.226905,0.810831,0.423368,1.537402,1.140748,0.229672,0.813501,0.472345,3.668853,0.849483,0.431245,1.195848,0.357480,1.531449,0.523409,0.518279,0.672057,0.401445,4.421951,2.290651,0.636437,1.103787,0.655152,2.917478,2.915546,0.420349,0.713759,0.336358,3.108510,1.738788,0.502015,0.464444,0.275129,6.873971,8.996903,0.922239,0.912978,0.577386,6.832532,3.224913,1.235215,0.735858,0.303709
