title:johnathan_nback_1, start timestamp:1606529661.742189, stop timestamp:1606529721.166011, headset type:EPOCPLUS, headset serial:4A2C14BBFA, headset firmware:634, channels:151, sampling rate:eeg_128;mot_32;pm_0.1;pow_8, samples:7624      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1606529661.819348,102.000000,0.000000,4227.820313,4198.205078,4227.820313,4208.846191,4204.743652,4229.230957,4216.666504,4198.461426,4211.794922,4207.692383,4213.461426,4231.025879,4196.410156,4208.846191,3606.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606529661.827144,103.000000,0.000000,4225.384766,4201.794922,4227.948730,4211.282227,4217.563965,4222.051270,4213.589844,4201.794922,4216.282227,4219.487305,4213.974121,4231.794922,4200.384766,4209.871582,3470.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606529661.834840,104.000000,0.000000,4224.871582,4204.743652,4229.102539,4212.948730,4216.666504,4223.333496,4207.692383,4210.128418,4218.717773,4213.846191,4209.102539,4226.794922,4195.897461,4213.717773,3483.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,26.000000,0.000000,0.677292,-0.390747,-0.597351,-0.178223,0.943862,-0.359380,-0.042481,-33.646145,-119.481194,12.561227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606529661.842536,105.000000,0.000000,4217.436035,4196.410156,4225.512695,4208.333496,4217.436035,4235.897461,4213.589844,4211.794922,4217.307617,4203.717773,4212.563965,4229.615234,4193.333496,4217.948730,3346.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606529661.850431,106.000000,0.000000,4212.563965,4190.641113,4220.384766,4203.974121,4216.538574,4233.461426,4216.282227,4206.538574,4218.461426,4206.538574,4210.769043,4232.436035,4199.102539,4217.051270,3606.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606529661.858227,107.000000,0.000000,4217.436035,4197.692383,4223.974121,4208.205078,4214.871582,4222.948730,4210.897461,4202.051270,4216.025879,4207.307617,4202.692383,4225.000000,4198.205078,4213.077148,3470.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606529661.865923,108.000000,0.000000,4219.230957,4200.256348,4227.051270,4210.000000,4215.512695,4227.179688,4213.461426,4210.384766,4213.846191,4208.205078,4205.641113,4219.487305,4195.384766,4212.179688,3483.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,27.000000,0.000000,0.674926,-0.398621,-0.594177,-0.180359,0.927260,-0.381842,-0.054200,-33.646145,-119.929810,12.561227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.637567,1.480923,0.513743,0.332020,0.241553,5.406490,0.602490,0.611490,0.325326,0.226058,3.068051,1.169266,0.393262,0.335339,0.171669,2.241367,0.447026,0.353921,0.164654,0.155498,1.546981,0.407764,0.705736,1.409572,0.492617,0.909947,0.549304,0.332272,0.219646,0.105376,0.732571,0.242184,0.425419,0.225723,0.140836,1.692977,0.979298,0.410927,0.348978,0.308439,2.294170,0.786843,0.579201,0.342607,0.281890,2.946298,0.964965,0.634545,0.942601,0.402553,2.734732,1.040592,0.298366,0.436465,0.217219,3.514453,0.767271,0.341354,0.541379,0.220476,5.970731,1.244300,1.037776,0.839460,0.610288,4.893533,1.701368,0.660042,0.614489,0.199583
1606529661.873619,109.000000,0.000000,4204.230957,4187.179688,4217.948730,4201.410156,4198.717773,4227.179688,4218.077148,4219.230957,4215.000000,4212.948730,4207.051270,4218.589844,4196.922852,4205.000000,3346.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606529661.881315,110.000000,0.000000,4195.641113,4179.743652,4211.794922,4199.743652,4183.461426,4216.794922,4215.512695,4215.769043,4215.897461,4213.333496,4202.179688,4215.512695,4199.358887,4199.102539,3606.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606529661.889111,111.000000,0.000000,4209.358887,4189.102539,4215.641113,4202.948730,4193.589844,4215.256348,4215.256348,4216.153809,4220.897461,4212.563965,4209.358887,4216.282227,4199.871582,4206.666504,3470.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
